user_id,last_order_date,frequency,monetary,avg_basket,n_items_total,first_order_date,recency,customer_age_days,order_frequency_per_month,R_score,F_score,M_score,RFM_score,RFM_combined,segment
7212,2024-01-05,3,117.78999999999999,39.26333333333333,20,2023-11-13,56,109,0.83,2,2,2,222,2.0,Potential Loyalists
7213,2024-02-07,4,97.51,24.3775,13,2024-01-18,23,43,2.79,4,2,2,422,2.6666666666666665,Potential Loyalists
7214,2023-11-16,5,148.88,29.776,23,2023-10-05,106,148,1.01,1,3,3,133,2.3333333333333335,Loyal Customers
7215,2024-02-13,14,836.46,59.74714285714286,164,2024-01-05,17,56,7.5,4,5,5,455,4.666666666666667,Champions
7216,2023-11-27,1,30.7,30.7,4,2023-11-27,95,95,0.32,1,1,1,111,1.0,Lost Customers
7217,2023-12-18,3,85.72,28.573333333333334,20,2023-10-23,74,130,0.69,2,2,2,222,2.0,Potential Loyalists
7218,2024-02-22,16,677.6,42.35,112,2024-01-11,8,50,9.6,5,5,5,555,5.0,Champions
7219,2024-02-06,10,465.65,46.565,94,2024-01-10,24,51,5.88,4,4,4,444,4.0,Champions
7220,2024-02-11,6,297.46,49.57666666666666,58,2024-01-23,19,38,4.74,4,3,4,434,3.6666666666666665,Loyal Customers
7221,2024-02-09,11,392.93,35.72090909090909,82,2023-12-25,21,67,4.93,4,4,4,444,4.0,Champions
7222,2024-01-06,2,59.85,29.925,6,2024-01-01,55,60,1.0,2,1,1,211,1.3333333333333333,Potential Loyalists
7223,2024-01-30,13,522.06,40.15846153846154,111,2023-12-19,31,73,5.34,3,5,4,354,4.0,Loyal Customers
7224,2023-11-22,5,125.67,25.134,30,2023-09-23,100,160,0.94,1,3,2,132,2.0,At Risk
7225,2024-02-23,17,888.3,52.252941176470586,167,2024-01-03,7,58,8.79,5,5,5,555,5.0,Champions
7226,2024-02-25,24,1351.93,56.33041666666667,251,2023-12-25,5,67,10.75,5,5,5,555,5.0,Champions
7227,2024-02-05,17,716.99,42.17588235294118,132,2024-01-06,25,55,9.27,4,5,5,455,4.666666666666667,Champions
7228,2024-02-19,8,356.93,44.61625,67,2024-01-30,11,31,7.74,5,4,4,544,4.333333333333333,Champions
7229,2023-11-21,1,13.73,13.73,1,2023-11-21,101,101,0.3,1,1,1,111,1.0,Lost Customers
7230,2024-02-15,16,751.52,46.97,147,2023-12-20,15,72,6.67,4,5,5,455,4.666666666666667,Champions
7231,2024-02-10,10,446.01,44.601,75,2024-01-19,20,42,7.14,4,4,4,444,4.0,Champions
7232,2024-02-07,14,548.64,39.18857142857143,97,2024-01-03,23,58,7.24,4,5,5,455,4.666666666666667,Champions
7233,2024-01-09,6,198.89000000000001,33.14833333333333,41,2023-12-20,52,72,2.5,2,3,3,233,2.6666666666666665,Loyal Customers
7234,2024-02-19,5,165.31,33.062,36,2024-01-21,11,40,3.75,5,3,3,533,3.6666666666666665,Loyal Customers
7235,2023-12-27,4,112.72,28.18,20,2023-11-22,65,100,1.2,2,2,2,222,2.0,Potential Loyalists
7236,2024-02-01,5,135.76999999999998,27.153999999999996,24,2024-01-01,29,60,2.5,3,3,2,332,2.6666666666666665,Potential Loyalists
7237,2023-12-18,4,109.78,27.445,21,2023-11-06,74,116,1.03,2,2,2,222,2.0,Potential Loyalists
7238,2024-02-06,6,185.7,30.95,37,2024-01-12,24,49,3.67,4,3,3,433,3.3333333333333335,Loyal Customers
7239,2023-11-03,4,92.02,23.005,15,2023-08-22,119,192,0.62,1,2,2,122,1.6666666666666667,Lost Customers
7240,2024-01-25,5,149.31,29.862000000000002,26,2023-12-20,36,72,2.08,3,3,3,333,3.0,Loyal Customers
7241,2024-02-11,12,486.81,40.5675,102,2024-01-20,19,41,8.78,4,5,4,454,4.333333333333333,Champions
7242,2023-11-03,1,24.21,24.21,6,2023-11-03,119,119,0.25,1,1,1,111,1.0,Lost Customers
7243,2023-11-23,7,179.25,25.607142857142858,37,2023-10-31,99,122,1.72,1,4,3,143,2.6666666666666665,Loyal Customers
7244,2024-02-06,6,239.19,39.865,45,2023-12-23,24,69,2.61,4,3,4,434,3.6666666666666665,Loyal Customers
7245,2023-11-06,4,105.52000000000001,26.380000000000003,19,2023-08-24,116,190,0.63,1,2,2,122,1.6666666666666667,Lost Customers
7246,2023-10-15,1,17.12,17.12,1,2023-10-15,138,138,0.22,1,1,1,111,1.0,Lost Customers
7247,2024-02-03,11,569.83,51.802727272727275,118,2024-01-06,27,55,6.0,4,4,5,445,4.333333333333333,Champions
7248,2023-12-26,1,20.25,20.25,3,2023-12-26,66,66,0.45,2,1,1,211,1.3333333333333333,Potential Loyalists
7249,2024-01-29,6,236.28,39.38,51,2024-01-11,32,50,3.6,3,3,3,333,3.0,Loyal Customers
7250,2024-01-21,9,288.56,32.062222222222225,57,2023-12-24,40,68,3.97,3,4,4,344,3.6666666666666665,Loyal Customers
7251,2024-01-24,7,232.52,33.21714285714286,48,2023-12-29,37,63,3.33,3,4,3,343,3.3333333333333335,Loyal Customers
7252,2023-09-16,1,16.27,16.27,7,2023-09-16,167,167,0.18,1,1,1,111,1.0,Lost Customers
7253,2024-01-24,4,138.33999999999997,34.584999999999994,22,2023-12-30,37,62,1.94,3,2,2,322,2.3333333333333335,Potential Loyalists
7254,2024-02-29,8,279.41,34.92625,52,2023-12-26,1,66,3.64,5,4,4,544,4.333333333333333,Champions
7255,2024-02-17,10,633.42,63.342,122,2024-02-04,13,26,11.54,5,4,5,545,4.666666666666667,Champions
7256,2024-01-25,3,107.38,35.79333333333333,17,2024-01-02,36,59,1.53,3,2,2,322,2.3333333333333335,Potential Loyalists
7257,2023-09-08,2,43.2,21.6,6,2023-08-24,175,190,0.32,1,1,1,111,1.0,Lost Customers
7258,2023-12-19,4,119.19,29.7975,22,2023-11-11,73,111,1.08,2,2,2,222,2.0,Potential Loyalists
7259,2024-02-13,19,998.4499999999999,52.55,198,2023-12-31,17,61,9.34,4,5,5,455,4.666666666666667,Champions
7260,2023-08-28,1,22.31,22.31,4,2023-08-28,186,186,0.16,1,1,1,111,1.0,Lost Customers
7261,2023-12-09,5,151.04,30.208,31,2023-11-13,83,109,1.38,2,3,3,233,2.6666666666666665,Loyal Customers
7262,2024-01-10,7,213.86,30.551428571428573,38,2023-12-22,51,70,3.0,2,4,3,243,3.0,Loyal Customers
7263,2024-02-18,24,1437.25,59.885416666666664,253,2023-12-16,12,76,9.47,5,5,5,555,5.0,Champions
7264,2024-01-17,6,181.75,30.291666666666668,35,2024-01-04,44,57,3.16,3,3,3,333,3.0,Loyal Customers
7265,2024-02-24,23,1308.8600000000001,56.90695652173913,259,2023-12-13,6,79,8.73,5,5,5,555,5.0,Champions
7266,2024-02-22,11,491.73,44.70272727272727,88,2024-01-29,8,32,10.31,5,4,4,544,4.333333333333333,Champions
7267,2024-01-16,6,190.6,31.766666666666666,35,2023-12-11,45,81,2.22,3,3,3,333,3.0,Loyal Customers
7268,2023-11-17,1,26.23,26.23,6,2023-11-17,105,105,0.29,1,1,1,111,1.0,Lost Customers
7269,2024-01-22,7,252.97,36.13857142857143,46,2023-12-24,39,68,3.09,3,4,4,344,3.6666666666666665,Loyal Customers
7270,2023-09-05,2,46.15,23.075,12,2023-08-06,178,208,0.29,1,1,1,111,1.0,Lost Customers
7271,2023-11-29,1,13.77,13.77,1,2023-11-29,93,93,0.32,1,1,1,111,1.0,Lost Customers
7272,2024-02-22,23,1401.83,60.9491304347826,267,2023-12-24,8,68,10.15,5,5,5,555,5.0,Champions
7273,2024-01-23,13,699.68,53.82153846153846,142,2023-12-21,38,71,5.49,3,5,5,355,4.333333333333333,Loyal Customers
7274,2023-12-23,7,178.42,25.488571428571426,30,2023-10-27,69,126,1.67,2,4,3,243,3.0,Loyal Customers
7275,2023-12-17,4,89.97,22.4925,15,2023-10-08,75,145,0.83,2,2,2,222,2.0,Potential Loyalists
7276,2024-01-12,6,229.59,38.265,41,2023-12-16,49,76,2.37,3,3,3,333,3.0,Loyal Customers
7277,2023-12-28,8,187.16,23.395,39,2023-10-05,64,148,1.62,2,4,3,243,3.0,Loyal Customers
7278,2024-01-10,6,175.75,29.291666666666668,30,2023-12-31,51,61,2.95,2,3,3,233,2.6666666666666665,Loyal Customers
7279,2023-11-28,2,72.85,36.425,12,2023-10-29,94,124,0.48,1,1,2,112,1.3333333333333333,Lost Customers
7280,2023-12-20,3,99.71,33.236666666666665,17,2023-11-06,72,116,0.78,2,2,2,222,2.0,Potential Loyalists
7281,2024-02-16,19,1054.77,55.514210526315786,196,2023-12-15,14,77,7.4,4,5,5,455,4.666666666666667,Champions
7282,2024-02-09,12,618.4300000000001,51.535833333333336,129,2024-01-16,21,45,8.0,4,5,5,455,4.666666666666667,Champions
7283,2024-02-04,11,468.68,42.60727272727273,95,2024-01-10,26,51,6.47,4,4,4,444,4.0,Champions
7284,2023-10-06,2,48.059999999999995,24.029999999999998,8,2023-10-03,147,150,0.4,1,1,1,111,1.0,Lost Customers
7285,2023-09-05,1,16.4,16.4,4,2023-09-05,178,178,0.17,1,1,1,111,1.0,Lost Customers
7286,2023-12-16,4,85.53999999999999,21.384999999999998,10,2023-11-17,76,105,1.14,2,2,2,222,2.0,Potential Loyalists
7287,2024-02-24,10,501.5,50.15,99,2024-02-07,6,23,13.04,5,4,4,544,4.333333333333333,Champions
7288,2024-02-03,7,232.99,33.284285714285716,39,2024-01-18,27,43,4.88,4,4,3,443,3.6666666666666665,Loyal Customers
7289,2024-02-29,16,818.86,51.17875,159,2024-01-18,1,43,11.16,5,5,5,555,5.0,Champions
7290,2024-01-24,4,145.3,36.325,22,2023-12-27,37,65,1.85,3,2,3,323,2.6666666666666665,Potential Loyalists
7291,2024-02-16,6,245.32,40.88666666666666,49,2024-01-25,14,36,5.0,4,3,4,434,3.6666666666666665,Loyal Customers
7292,2023-12-20,5,152.29000000000002,30.458000000000006,28,2023-10-10,72,143,1.05,2,3,3,233,2.6666666666666665,Loyal Customers
7293,2024-02-02,11,435.22,39.56545454545455,81,2024-01-18,28,43,7.67,3,4,4,344,3.6666666666666665,Loyal Customers
7294,2023-11-08,7,193.97,27.71,34,2023-10-11,114,142,1.48,1,4,3,143,2.6666666666666665,Loyal Customers
7295,2023-10-26,2,31.810000000000002,15.905000000000001,4,2023-09-26,127,157,0.38,1,1,1,111,1.0,Lost Customers
7296,2023-12-14,4,125.19,31.2975,26,2023-11-07,78,115,1.04,2,2,2,222,2.0,Potential Loyalists
7297,2024-02-29,16,1009.9300000000001,63.120625000000004,187,2024-01-03,1,58,8.28,5,5,5,555,5.0,Champions
7298,2023-08-15,1,45.78,45.78,9,2023-08-15,199,199,0.15,1,1,1,111,1.0,Lost Customers
7299,2023-12-28,7,201.59,28.798571428571428,36,2023-11-13,64,109,1.93,2,4,3,243,3.0,Loyal Customers
7300,2024-01-24,5,138.78,27.756,22,2024-01-04,37,57,2.63,3,3,2,332,2.6666666666666665,Potential Loyalists
7301,2023-12-07,2,42.91,21.455,8,2023-11-07,85,115,0.52,2,1,1,211,1.3333333333333333,Potential Loyalists
7302,2023-10-04,1,12.03,12.03,1,2023-10-04,149,149,0.2,1,1,1,111,1.0,Lost Customers
7303,2024-01-09,5,149.70999999999998,29.941999999999997,25,2023-12-12,52,80,1.88,2,3,3,233,2.6666666666666665,Loyal Customers
7304,2024-02-01,6,176.61,29.435000000000002,32,2023-12-21,29,71,2.54,3,3,3,333,3.0,Loyal Customers
7305,2024-01-24,6,200.62,33.43666666666667,40,2023-11-27,37,95,1.89,3,3,3,333,3.0,Loyal Customers
7306,2024-02-13,10,698.93,69.893,131,2024-01-17,17,44,6.82,4,4,5,445,4.333333333333333,Champions
7307,2023-11-22,7,262.38,37.48285714285714,56,2023-09-12,100,171,1.23,1,4,4,144,3.0,Loyal Customers
7308,2024-02-08,9,385.67,42.852222222222224,81,2024-01-17,22,44,6.14,4,4,4,444,4.0,Champions
7309,2024-01-22,9,264.36,29.373333333333335,49,2023-12-26,39,66,4.09,3,4,4,344,3.6666666666666665,Loyal Customers
7310,2024-02-06,6,196.46,32.74333333333333,28,2024-01-24,24,37,4.86,4,3,3,433,3.3333333333333335,Loyal Customers
7311,2024-02-04,10,484.81,48.481,85,2024-01-13,26,48,6.25,4,4,4,444,4.0,Champions
7312,2024-01-24,6,183.24,30.540000000000003,40,2024-01-12,37,49,3.67,3,3,3,333,3.0,Loyal Customers
7313,2024-01-18,5,173.79000000000002,34.758,40,2023-12-23,43,69,2.17,3,3,3,333,3.0,Loyal Customers
7314,2024-02-17,13,477.28,36.71384615384615,98,2024-01-11,13,50,7.8,5,5,4,554,4.666666666666667,Champions
7315,2024-02-29,9,420.78,46.75333333333333,87,2024-02-15,1,15,18.0,5,4,4,544,4.333333333333333,Champions
7316,2023-09-11,3,53.400000000000006,17.8,12,2023-08-08,172,206,0.44,1,2,1,121,1.3333333333333333,Lost Customers
7317,2023-09-19,1,19.41,19.41,6,2023-09-19,164,164,0.18,1,1,1,111,1.0,Lost Customers
7318,2024-01-26,6,197.47,32.91166666666667,32,2023-12-21,35,71,2.54,3,3,3,333,3.0,Loyal Customers
7319,2024-02-16,10,434.14,43.414,89,2024-01-15,14,46,6.52,4,4,4,444,4.0,Champions
7320,2024-02-23,17,1034.0,60.8235294117647,198,2024-01-12,7,49,10.41,5,5,5,555,5.0,Champions
7321,2024-02-19,18,952.04,52.89111111111111,183,2024-01-06,11,55,9.82,5,5,5,555,5.0,Champions
7322,2024-02-10,4,125.47,31.3675,33,2024-02-01,20,29,4.14,4,2,2,422,2.6666666666666665,Potential Loyalists
7323,2023-10-05,4,102.39,25.5975,14,2023-07-17,148,228,0.53,1,2,2,122,1.6666666666666667,Lost Customers
7324,2023-12-18,3,110.28999999999999,36.76333333333333,20,2023-11-24,74,98,0.92,2,2,2,222,2.0,Potential Loyalists
7325,2024-02-11,4,142.13,35.5325,32,2023-12-29,19,63,1.9,4,2,2,422,2.6666666666666665,Potential Loyalists
7326,2023-09-14,2,55.65,27.825,12,2023-08-28,169,186,0.32,1,1,1,111,1.0,Lost Customers
7327,2024-02-15,6,199.96,33.32666666666667,33,2024-01-26,15,35,5.14,4,3,3,433,3.3333333333333335,Loyal Customers
7328,2024-02-15,15,699.6,46.64,146,2024-01-15,15,46,9.78,4,5,5,455,4.666666666666667,Champions
7329,2024-01-12,5,155.51,31.101999999999997,27,2023-12-27,49,65,2.31,3,3,3,333,3.0,Loyal Customers
7330,2024-01-30,10,409.35,40.935,85,2024-01-04,31,57,5.26,3,4,4,344,3.6666666666666665,Loyal Customers
7331,2023-10-26,1,23.3,23.3,8,2023-10-26,127,127,0.24,1,1,1,111,1.0,Lost Customers
7332,2024-01-28,5,175.0,35.0,30,2023-12-16,33,76,1.97,3,3,3,333,3.0,Loyal Customers
7333,2023-12-16,6,194.88,32.48,32,2023-10-27,76,126,1.43,2,3,3,233,2.6666666666666665,Loyal Customers
7334,2024-01-12,4,124.36,31.09,22,2023-11-30,49,92,1.3,3,2,2,322,2.3333333333333335,Potential Loyalists
7335,2023-10-06,3,60.37,20.12333333333333,9,2023-09-05,147,178,0.51,1,2,1,121,1.3333333333333333,Lost Customers
7336,2023-11-02,4,138.70999999999998,34.677499999999995,24,2023-09-01,120,182,0.66,1,2,2,122,1.6666666666666667,Lost Customers
7337,2024-02-27,4,129.71,32.4275,25,2024-02-22,3,8,15.0,5,2,2,522,3.0,Potential Loyalists
7338,2024-02-06,12,512.98,42.748333333333335,104,2024-01-14,24,47,7.66,4,5,4,454,4.333333333333333,Champions
7339,2023-10-17,2,69.26,34.63,13,2023-09-19,136,164,0.37,1,1,2,112,1.3333333333333333,Lost Customers
7340,2024-01-24,9,273.56,30.395555555555557,41,2024-01-02,37,59,4.58,3,4,4,344,3.6666666666666665,Loyal Customers
7341,2024-02-17,13,535.27,41.174615384615386,94,2024-01-12,13,49,7.96,5,5,4,554,4.666666666666667,Champions
7342,2023-10-07,1,25.95,25.95,3,2023-10-07,146,146,0.21,1,1,1,111,1.0,Lost Customers
7343,2024-02-25,23,1305.79,56.77347826086957,250,2023-12-13,5,79,8.73,5,5,5,555,5.0,Champions
7344,2024-02-07,10,453.51,45.351,69,2024-01-12,23,49,6.12,4,4,4,444,4.0,Champions
7345,2024-01-27,4,96.97,24.2425,14,2024-01-03,34,58,2.07,3,2,2,322,2.3333333333333335,Potential Loyalists
7346,2024-02-12,7,344.94000000000005,49.27714285714286,62,2024-01-30,18,31,6.77,4,4,4,444,4.0,Champions
7347,2024-01-31,6,207.39000000000001,34.565000000000005,31,2023-12-22,30,70,2.57,3,3,3,333,3.0,Loyal Customers
7348,2024-02-10,11,459.48,41.77090909090909,83,2024-01-15,20,46,7.17,4,4,4,444,4.0,Champions
7349,2024-02-03,9,417.51,46.39,81,2024-01-08,27,53,5.09,4,4,4,444,4.0,Champions
7350,2024-02-23,13,678.85,52.21923076923077,131,2024-01-27,7,34,11.47,5,5,5,555,5.0,Champions
7351,2024-02-18,8,400.0,50.0,72,2024-01-23,12,38,6.32,5,4,4,544,4.333333333333333,Champions
7352,2023-08-17,1,26.02,26.02,3,2023-08-17,197,197,0.15,1,1,1,111,1.0,Lost Customers
7353,2024-02-10,4,147.46,36.865,32,2024-01-29,20,32,3.75,4,2,3,423,3.0,Potential Loyalists
7354,2024-02-11,8,249.86,31.2325,49,2024-01-18,19,43,5.58,4,4,4,444,4.0,Champions
7355,2024-01-16,5,186.61,37.322,48,2024-01-04,45,57,2.63,3,3,3,333,3.0,Loyal Customers
7356,2023-12-04,3,79.95,26.650000000000002,10,2023-11-30,88,92,0.98,2,2,2,222,2.0,Potential Loyalists
7357,2024-02-07,13,517.02,39.77076923076923,89,2023-12-24,23,68,5.74,4,5,4,454,4.333333333333333,Champions
7358,2024-02-16,18,922.42,51.245555555555555,157,2024-01-15,14,46,11.74,4,5,5,455,4.666666666666667,Champions
7359,2024-01-10,5,126.22999999999999,25.246,28,2023-10-22,51,131,1.15,2,3,2,232,2.3333333333333335,At Risk
7360,2024-01-13,5,165.05,33.010000000000005,35,2023-12-02,48,90,1.67,3,3,3,333,3.0,Loyal Customers
7361,2023-12-30,4,136.18,34.045,24,2023-11-11,62,111,1.08,2,2,2,222,2.0,Potential Loyalists
7362,2023-09-19,2,55.83,27.915,12,2023-08-20,164,194,0.31,1,1,1,111,1.0,Lost Customers
7363,2024-01-10,6,140.41,23.401666666666667,33,2023-11-06,51,116,1.55,2,3,2,232,2.3333333333333335,At Risk
7364,2024-02-24,13,535.96,41.22769230769231,94,2024-01-21,6,40,9.75,5,5,4,554,4.666666666666667,Champions
7365,2024-02-21,16,895.3100000000001,55.956875000000004,181,2024-01-17,9,44,10.91,5,5,5,555,5.0,Champions
7366,2024-01-31,15,742.23,49.482,139,2024-01-02,30,59,7.63,3,5,5,355,4.333333333333333,Loyal Customers
7367,2024-01-01,7,205.2,29.314285714285713,37,2023-11-06,60,116,1.81,2,4,3,243,3.0,Loyal Customers
7368,2023-09-25,2,54.42,27.21,16,2023-09-18,158,165,0.36,1,1,1,111,1.0,Lost Customers
7369,2023-11-22,2,54.67,27.335,8,2023-11-21,100,101,0.59,1,1,1,111,1.0,Lost Customers
7370,2024-02-06,15,678.8,45.25333333333333,129,2023-12-26,24,66,6.82,4,5,5,455,4.666666666666667,Champions
7371,2023-12-21,7,156.84,22.405714285714286,29,2023-09-19,71,164,1.28,2,4,3,243,3.0,Loyal Customers
7372,2024-01-10,7,243.85,34.83571428571428,47,2023-12-12,51,80,2.62,2,4,4,244,3.3333333333333335,Loyal Customers
7373,2023-11-25,4,80.75,20.1875,14,2023-10-31,97,122,0.98,1,2,2,122,1.6666666666666667,Lost Customers
7374,2024-02-11,6,205.36,34.22666666666667,32,2024-01-26,19,35,5.14,4,3,3,433,3.3333333333333335,Loyal Customers
7375,2024-02-19,16,684.47,42.779375,133,2024-01-08,11,53,9.06,5,5,5,555,5.0,Champions
7376,2024-02-29,18,1041.88,57.882222222222225,212,2024-01-28,1,33,16.36,5,5,5,555,5.0,Champions
7377,2023-11-03,1,27.78,27.78,3,2023-11-03,119,119,0.25,1,1,1,111,1.0,Lost Customers
7378,2024-01-24,5,190.27,38.054,35,2024-01-10,37,51,2.94,3,3,3,333,3.0,Loyal Customers
7379,2024-01-25,5,158.75,31.75,31,2024-01-13,36,48,3.12,3,3,3,333,3.0,Loyal Customers
7380,2024-01-10,5,150.06,30.012,29,2023-11-17,51,105,1.43,2,3,3,233,2.6666666666666665,Loyal Customers
7381,2024-02-06,3,98.82,32.94,23,2024-01-27,24,34,2.65,4,2,2,422,2.6666666666666665,Potential Loyalists
7382,2023-09-14,2,33.239999999999995,16.619999999999997,7,2023-08-15,169,199,0.3,1,1,1,111,1.0,Lost Customers
7383,2024-02-29,25,1220.32,48.812799999999996,251,2023-12-26,1,66,11.36,5,5,5,555,5.0,Champions
7384,2024-02-26,20,1215.8,60.79,243,2023-12-23,4,69,8.7,5,5,5,555,5.0,Champions
7385,2023-12-20,1,23.79,23.79,1,2023-12-20,72,72,0.42,2,1,1,211,1.3333333333333333,Potential Loyalists
7386,2024-01-10,5,165.88,33.176,33,2023-12-22,51,70,2.14,2,3,3,233,2.6666666666666665,Loyal Customers
7387,2024-02-04,14,592.68,42.33428571428571,119,2023-12-19,26,73,5.75,4,5,5,455,4.666666666666667,Champions
7388,2024-02-22,9,490.31,54.47888888888889,98,2024-01-29,8,32,8.44,5,4,4,544,4.333333333333333,Champions
7389,2024-02-29,11,464.89,42.26272727272727,99,2024-01-19,1,42,7.86,5,4,4,544,4.333333333333333,Champions
7390,2024-02-17,10,373.84000000000003,37.384,52,2024-01-26,13,35,8.57,5,4,4,544,4.333333333333333,Champions
7391,2024-02-27,7,462.57,66.08142857142857,88,2024-02-03,3,27,7.78,5,4,4,544,4.333333333333333,Champions
7392,2024-02-07,10,493.82,49.382,86,2024-01-05,23,56,5.36,4,4,4,444,4.0,Champions
7393,2023-12-17,4,102.23,25.5575,20,2023-10-17,75,136,0.88,2,2,2,222,2.0,Potential Loyalists
7394,2023-10-06,1,23.92,23.92,3,2023-10-06,147,147,0.2,1,1,1,111,1.0,Lost Customers
7395,2023-10-03,2,31.080000000000002,15.540000000000001,5,2023-09-03,150,180,0.33,1,1,1,111,1.0,Lost Customers
7396,2024-01-25,4,176.52,44.13,35,2023-12-24,36,68,1.76,3,2,3,323,2.6666666666666665,Potential Loyalists
7397,2024-01-31,10,415.15,41.515,81,2024-01-06,30,55,5.45,3,4,4,344,3.6666666666666665,Loyal Customers
7398,2023-08-13,1,42.08,42.08,8,2023-08-13,201,201,0.15,1,1,1,111,1.0,Lost Customers
7399,2023-11-20,4,92.7,23.175,19,2023-09-28,102,155,0.77,1,2,2,122,1.6666666666666667,Lost Customers
7400,2024-01-21,5,138.98000000000002,27.796000000000003,25,2023-12-30,40,62,2.42,3,3,2,332,2.6666666666666665,Potential Loyalists
7401,2024-02-11,8,390.14,48.7675,65,2024-01-31,19,30,8.0,4,4,4,444,4.0,Champions
7402,2024-02-23,10,524.6800000000001,52.468,104,2024-02-08,7,22,13.64,5,4,4,544,4.333333333333333,Champions
7403,2024-01-25,11,353.91,32.17363636363637,63,2023-12-25,36,67,4.93,3,4,4,344,3.6666666666666665,Loyal Customers
7404,2024-01-08,5,200.04,40.007999999999996,43,2023-12-08,53,84,1.79,2,3,3,233,2.6666666666666665,Loyal Customers
7405,2024-02-24,18,966.01,53.66722222222222,173,2023-12-25,6,67,8.06,5,5,5,555,5.0,Champions
7406,2023-10-27,1,27.99,27.99,3,2023-10-27,126,126,0.24,1,1,1,111,1.0,Lost Customers
7407,2024-01-11,3,109.53,36.51,21,2023-12-26,50,66,1.36,2,2,2,222,2.0,Potential Loyalists
7408,2024-02-01,5,177.19,35.438,35,2024-01-01,29,60,2.5,3,3,3,333,3.0,Loyal Customers
7409,2024-02-12,10,423.99,42.399,71,2024-01-09,18,52,5.77,4,4,4,444,4.0,Champions
7410,2023-12-19,1,17.39,17.39,1,2023-12-19,73,73,0.41,2,1,1,211,1.3333333333333333,Potential Loyalists
7411,2024-01-14,1,23.06,23.06,8,2024-01-14,47,47,0.64,3,1,1,311,1.6666666666666667,Potential Loyalists
7412,2024-02-20,12,740.33,61.69416666666667,142,2024-01-28,10,33,10.91,5,5,5,555,5.0,Champions
7413,2024-01-25,7,250.51,35.787142857142854,48,2024-01-07,36,54,3.89,3,4,4,344,3.6666666666666665,Loyal Customers
7414,2024-01-08,8,259.63,32.45375,55,2023-11-09,53,113,2.12,2,4,4,244,3.3333333333333335,Loyal Customers
7415,2023-12-30,2,44.69,22.345,3,2023-12-19,62,73,0.82,2,1,1,211,1.3333333333333333,Potential Loyalists
7416,2024-02-24,9,432.58,48.06444444444444,88,2024-02-08,6,22,12.27,5,4,4,544,4.333333333333333,Champions
7417,2023-11-07,1,29.1,29.1,4,2023-11-07,115,115,0.26,1,1,1,111,1.0,Lost Customers
7418,2024-01-31,6,220.45,36.74166666666667,43,2024-01-14,30,47,3.83,3,3,3,333,3.0,Loyal Customers
7419,2024-02-24,16,978.09,61.130625,190,2023-12-21,6,71,6.76,5,5,5,555,5.0,Champions
7420,2024-02-18,18,1007.53,55.97388888888889,187,2024-01-21,12,40,13.5,5,5,5,555,5.0,Champions
7421,2024-02-18,10,425.69,42.569,88,2024-01-24,12,37,8.11,5,4,4,544,4.333333333333333,Champions
7422,2024-02-18,9,415.77,46.196666666666665,81,2024-01-15,12,46,5.87,5,4,4,544,4.333333333333333,Champions
7423,2024-01-22,6,183.82,30.636666666666667,29,2023-12-27,39,65,2.77,3,3,3,333,3.0,Loyal Customers
7424,2023-12-06,7,167.96,23.994285714285716,23,2023-10-27,86,126,1.67,2,4,3,243,3.0,Loyal Customers
7425,2024-02-24,13,483.33,37.17923076923077,91,2024-01-21,6,40,9.75,5,5,4,554,4.666666666666667,Champions
7426,2023-10-15,1,41.01,41.01,8,2023-10-15,138,138,0.22,1,1,1,111,1.0,Lost Customers
7427,2024-02-04,8,343.21,42.90125,71,2024-01-23,26,38,6.32,4,4,4,444,4.0,Champions
7428,2024-02-01,4,155.46,38.865,23,2024-01-11,29,50,2.4,3,2,3,323,2.6666666666666665,Potential Loyalists
7429,2023-09-16,1,36.12,36.12,6,2023-09-16,167,167,0.18,1,1,1,111,1.0,Lost Customers
7430,2023-12-25,3,100.03999999999999,33.346666666666664,18,2023-11-28,67,94,0.96,2,2,2,222,2.0,Potential Loyalists
7431,2023-12-03,4,93.79,23.4475,20,2023-10-24,89,129,0.93,1,2,2,122,1.6666666666666667,Lost Customers
7432,2023-12-12,6,158.6,26.433333333333334,33,2023-10-21,80,132,1.36,2,3,3,233,2.6666666666666665,Loyal Customers
